Order_ID,Customer_ID,Restaurant_Name,Food_Category,Order_Amount,Delivery_Time_Minutes,Payment_Mode,Customer_Rating,Promo_Used,Order_Date,Delivery_Area
5254,870,Burger Town,Sushi,250,30,Cash,3,No,1/24/2023,Zone 3
3747,201,Pizza Hub,,200,45,Card,1,No,1/17/2023,Zone 1
5166,241,BurgerTown,Taco,200,,Card,1,Yes,1/6/2023,Zone 3
2760,636,Taco Land,Burger,250,,Cash,1,No,2/1/2023,Zone 1
4463,660,Biryani Hause,,,25,Wallet,3,Yes,3/9/2023,Zone 3
4261,506,Taco Land,Biryani,300,45,Wallet,,No,1/2/2023,Zone 1
5344,709,PizzaHub,Burger,500,45,Card,4,No,3/6/2023,Zone 2
4295,918,PizzaHub,Pizza,,30,Wallet,3,Yes,3/14/2023,Zone 3
4393,801,Biriyani Hause,Pizza,150,45,Wallet,4,No,1/29/2023,Zone 3
1016,106,BiryaniHouse,Sushi,250,20,Card,3,No,3/17/2023,Zone 2
3945,698,BurgerTown,Biryani,250,25,Cash,6,No,1/12/2023,Zone 1
3341,280,Biriyani Hause,Pizza,150,45,Cash,3,Yes,3/8/2023,Zone 1
4839,799,PizzaHub,Biryani,250,40,Cash,5,Yes,1/14/2023,Zone 3
5976,959,Biryani House,Burger,,,Cash,1,Yes,3/18/2023,Zone 2
1191,503,PizzaHub,Pizza,250,20,Wallet,3,No,3/10/2023,Zone 2
3936,392,BurgerTown,Taco,200,35,Card,4,No,2/18/2023,Zone 1
4476,101,Pizzahub,Taco,200,20,Wallet,5,No,1/28/2023,Zone 3
2235,962,Biryani House,Biryani,300,40,Card,3,No,2/13/2023,Zone 2
5933,262,Biryani Hause,Burger,250,30,Cash,4,No,2/4/2023,Zone 1
1113,443,Biryani Hause,Biryani,500,50,Card,5,No,1/1/2023,Zone 2
3446,281,Sushi Place,Burger,300,,Cash,5,No,1/14/2023,Zone 1
1089,916,Tacoland,Burger,200,25,Card,2,No,2/2/2023,Zone 3
3625,103,Biryani House,Sushi,300,40,Wallet,1,No,3/14/2023,Zone 1
5028,244,Taco Land,Biryani,200,20,Cash,4,Yes,1/19/2023,Zone 1
5636,315,Burger Town,Taco,,45,Cash,3,No,1/21/2023,Zone 1
5904,173,Tacoland,Taco,150,30,Card,4,Yes,1/20/2023,Zone 2
4092,918,Burger Town,Sushi,150,25,Cash,4,No,2/22/2023,Zone 3
5703,817,Biryani House,Taco,300,25,Cash,2,No,3/4/2023,Zone 3
5063,564,BiryaniHouse,Sushi,,20,Card,2,No,1/1/2023,Zone 3
3795,758,Pizzahub,Biryani,500,45,Wallet,4,Yes,2/7/2023,Zone 1
3599,188,Pizzahub,Sushi,,45,Wallet,6,Yes,3/28/2023,Zone 2
1281,846,Sushi Place,Burger,250,30,Cash,5,No,2/11/2023,Zone 2
1687,668,Biriyani Hause,,500,25,Card,1,No,2/13/2023,Zone 1
2922,752,Pizzahub,Pizza,150,20,Wallet,5,No,3/24/2023,Zone 3
2888,876,BurgerTown,Taco,500,45,Cash,4,Yes,3/1/2023,Zone 1
2257,232,PizzaHub,Sushi,200,40,Card,,No,3/15/2023,Zone 2
2100,653,Biryani Hause,Pizza,500,40,Wallet,1,Yes,1/17/2023,Zone 3
3917,628,Tacoland,Taco,300,40,Card,1,Yes,3/19/2023,Zone 2
3751,742,Burger Town,Biryani,150,20,Cash,5,Yes,3/8/2023,Zone 3
2221,943,Biryani Hause,Sushi,200,20,Card,4,Yes,1/5/2023,Zone 3
2474,845,Biriyani Hause,Taco,300,25,Cash,5,No,1/30/2023,Zone 3
3778,401,Taco Land,Taco,200,35,Wallet,1,No,1/27/2023,Zone 1
1231,921,Pizza Hub,Pizza,200,30,Cash,,No,1/11/2023,Zone 2
2425,207,Burger Town,Biryani,200,,Card,5,No,2/5/2023,Zone 2
1915,503,Taco Land,Burger,500,25,Wallet,5,Yes,2/13/2023,Zone 3
5765,841,Burger Town,Burger,150,35,Card,1,Yes,2/11/2023,Zone 3
4273,377,Biriyani Hause,Taco,250,20,Card,2,No,1/27/2023,Zone 1
3838,141,Pizzahub,Pizza,300,20,Wallet,6,No,3/22/2023,Zone 3
2326,434,BiryaniHouse,Sushi,150,40,Card,1,No,3/7/2023,Zone 2
4121,523,BiryaniHouse,Pizza,300,20,Wallet,2,Yes,3/26/2023,Zone 3
3557,922,Taco Land,,250,20,Cash,2,Yes,2/1/2023,Zone 2
3467,106,Biriyani Hause,Burger,300,,Cash,2,Yes,3/14/2023,Zone 2
5007,296,Biryani House,Taco,250,20,Cash,1,No,3/23/2023,Zone 3
1922,804,PizzaHub,Taco,200,50,Cash,6,Yes,2/6/2023,Zone 3
5841,543,Tacoland,Pizza,500,35,Wallet,2,Yes,1/14/2023,Zone 3
3395,429,Burger Town,Taco,150,30,Card,2,No,1/4/2023,Zone 1
4306,971,Tacoland,Burger,200,,Wallet,3,No,1/3/2023,Zone 2
4143,676,Burger Town,Pizza,150,30,Wallet,4,No,2/13/2023,Zone 2
5201,454,BiryaniHouse,Taco,500,35,Card,2,No,2/16/2023,Zone 3
5591,369,Sushi Place,Burger,150,25,Wallet,1,No,3/8/2023,Zone 2
4665,224,Sushi Place,Taco,150,50,Wallet,3,Yes,3/8/2023,Zone 2
5756,389,Biriyani Hause,Pizza,500,45,Wallet,2,No,1/10/2023,Zone 2
1794,530,Pizzahub,Sushi,,20,Card,3,No,1/6/2023,Zone 1
4963,847,SushiPlace,Burger,200,30,Card,4,No,3/3/2023,Zone 1
1295,755,Biryani Hause,Taco,150,30,Card,4,No,2/13/2023,Zone 3
4892,209,Biryani House,Pizza,500,,Card,4,No,1/22/2023,Zone 1
1719,476,Tacoland,Biryani,500,40,Cash,1,Yes,2/8/2023,Zone 3
5391,686,Sushi Place,Taco,200,20,Wallet,1,Yes,1/17/2023,Zone 3
3174,377,Burger Town,Taco,150,30,Card,5,No,1/25/2023,Zone 2
5360,637,Sushi Place,Burger,500,40,Wallet,1,Yes,2/11/2023,Zone 2
3046,465,Burger Town,Sushi,300,25,Card,4,No,2/24/2023,Zone 2
3768,747,Sushi Place,Taco,500,25,Cash,3,Yes,1/12/2023,Zone 2
2282,874,Biriyani Hause,Taco,300,45,Wallet,4,No,2/6/2023,Zone 2
3871,800,Biryani House,,150,25,Wallet,5,No,3/27/2023,Zone 2
1180,714,Biriyani Hause,Sushi,250,30,Wallet,6,No,3/18/2023,Zone 3
3819,779,Sushi Place,Biryani,250,,Wallet,3,No,3/11/2023,Zone 1
4367,229,PizzaHub,Biryani,300,30,Cash,1,Yes,1/3/2023,Zone 3
4895,764,PizzaHub,Pizza,500,35,Card,3,No,2/25/2023,Zone 1
3880,950,Burger Town,Sushi,250,40,Card,3,Yes,3/4/2023,Zone 1
5295,520,Pizza Hub,Taco,200,45,Cash,1,Yes,3/29/2023,Zone 1
3072,211,Burger Town,Pizza,200,25,Wallet,6,Yes,1/26/2023,Zone 2
3378,755,Tacoland,Sushi,150,40,Wallet,2,No,2/4/2023,Zone 2
1032,423,Tacoland,Pizza,250,50,Card,6,No,1/19/2023,Zone 2
5030,765,Biryani Hause,Biryani,250,25,Cash,4,No,1/17/2023,Zone 2
1508,228,Taco Land,Sushi,300,45,Card,1,Yes,3/19/2023,Zone 2
1434,476,SushiPlace,Biryani,200,20,Wallet,5,No,2/17/2023,Zone 3
2647,856,Biriyani Hause,Biryani,200,,Cash,1,No,2/28/2023,Zone 3
3227,255,BiryaniHouse,Burger,300,50,Card,2,Yes,3/29/2023,Zone 1
3483,124,PizzaHub,Burger,200,45,Wallet,4,No,1/9/2023,Zone 1
2649,772,BurgerTown,Sushi,200,25,Wallet,5,No,2/3/2023,Zone 2
4656,425,Sushi Place,Sushi,250,,Wallet,4,Yes,1/19/2023,Zone 2
4072,441,Biryani Hause,,500,50,Card,2,Yes,2/3/2023,Zone 1
5321,251,BurgerTown,Taco,300,35,Wallet,5,No,1/10/2023,Zone 3
4860,168,Tacoland,Burger,150,,Card,4,No,1/30/2023,Zone 3
4095,824,Biriyani Hause,Biryani,300,45,Wallet,5,No,1/20/2023,Zone 3
3578,851,Biryani House,,500,35,Cash,3,No,3/10/2023,Zone 2
4132,210,Biriyani Hause,Biryani,200,40,Card,2,No,2/6/2023,Zone 1
3159,914,Biriyani Hause,Biryani,,25,Wallet,1,No,1/23/2023,Zone 1
1443,253,Biriyani Hause,Taco,,30,Wallet,5,Yes,1/12/2023,Zone 1
5731,590,Biryani House,Burger,300,20,Card,1,Yes,1/7/2023,Zone 2
3201,336,Sushi Place,Sushi,,50,Card,1,Yes,2/10/2023,Zone 1
1126,192,Biryani House,Burger,300,50,Cash,4,Yes,3/15/2023,Zone 1
3566,536,Biryani House,Pizza,500,30,Cash,4,Yes,1/7/2023,Zone 1
3023,333,Pizza Hub,Burger,,45,Card,2,No,2/25/2023,Zone 1
3359,565,BiryaniHouse,Sushi,,25,Wallet,3,No,2/22/2023,Zone 3
2007,129,Burger Town,Sushi,250,50,Card,2,No,1/17/2023,Zone 1
2524,980,Tacoland,Biryani,150,50,Wallet,4,No,1/7/2023,Zone 3
1093,262,BurgerTown,Taco,300,50,Wallet,2,No,2/13/2023,Zone 1
4527,900,BurgerTown,Sushi,500,25,Card,,Yes,2/20/2023,Zone 1
4556,610,Sushi Place,Pizza,500,30,Cash,1,No,1/5/2023,Zone 3
5496,863,Pizzahub,Sushi,300,20,Cash,4,Yes,2/15/2023,Zone 1
5679,681,SushiPlace,Pizza,150,20,Cash,4,Yes,1/5/2023,Zone 2
5011,165,Sushi Place,Sushi,200,50,Wallet,3,No,3/26/2023,Zone 1
1191,504,Biryani House,Taco,200,20,Card,3,No,2/2/2023,Zone 1
1413,535,Biriyani Hause,Taco,300,45,Cash,2,No,1/7/2023,Zone 3
2258,694,Pizza Hub,Pizza,300,45,Cash,2,Yes,2/17/2023,Zone 3
2551,966,Biryani Hause,Burger,300,25,Cash,4,No,1/22/2023,Zone 1
4331,275,BiryaniHouse,,200,40,Cash,5,No,2/23/2023,Zone 1
3388,387,Biriyani Hause,Pizza,300,50,Wallet,3,No,1/6/2023,Zone 3
1545,444,PizzaHub,Pizza,250,40,Cash,3,No,1/30/2023,Zone 1
5861,947,SushiPlace,Biryani,250,45,Card,4,Yes,2/11/2023,Zone 2
4815,915,PizzaHub,,250,25,Cash,4,No,3/9/2023,Zone 1
1268,733,Burger Town,,500,20,Wallet,4,No,1/22/2023,Zone 2
1874,750,SushiPlace,Biryani,300,45,Cash,4,Yes,1/20/2023,Zone 3
1538,559,Pizzahub,Taco,200,20,Cash,2,Yes,1/4/2023,Zone 3
1455,850,Biriyani Hause,Biryani,150,30,Cash,5,Yes,3/10/2023,Zone 2
1936,374,BurgerTown,Burger,300,50,Card,5,No,2/19/2023,Zone 1
4881,663,Biriyani Hause,Taco,,40,Cash,2,Yes,1/9/2023,Zone 2
1924,723,SushiPlace,Taco,200,50,Cash,2,Yes,3/20/2023,Zone 1
3301,857,Biryani House,Sushi,500,25,Wallet,1,Yes,2/1/2023,Zone 3
4727,239,Burger Town,Biryani,,50,Cash,3,Yes,3/21/2023,Zone 2
2258,584,BurgerTown,Biryani,150,35,Cash,,Yes,3/20/2023,Zone 3
1180,509,Tacoland,Taco,300,40,Card,5,No,1/20/2023,Zone 1
4561,660,Biryani Hause,Taco,250,35,Card,,Yes,3/23/2023,Zone 1
1713,539,Pizzahub,Biryani,500,25,Wallet,3,Yes,3/30/2023,Zone 3
5104,395,Sushi Place,Taco,200,20,Cash,2,No,3/5/2023,Zone 3
2792,563,Pizza Hub,Pizza,150,30,Wallet,4,Yes,2/9/2023,Zone 1
5384,745,Pizza Hub,Pizza,250,20,Cash,3,No,1/1/2023,Zone 1
2118,670,Biryani House,Taco,250,35,Cash,5,Yes,1/12/2023,Zone 3
5985,227,Taco Land,Sushi,150,,Cash,2,No,1/12/2023,Zone 3
1788,870,SushiPlace,Burger,500,50,Wallet,3,Yes,3/1/2023,Zone 2
3255,756,Tacoland,Taco,300,25,Card,5,No,1/10/2023,Zone 2
1060,853,BurgerTown,Pizza,250,25,Card,5,No,2/26/2023,Zone 2
4866,365,BurgerTown,Burger,150,50,Wallet,3,Yes,2/25/2023,Zone 2
2764,495,BurgerTown,Sushi,,30,Card,4,No,1/5/2023,Zone 2
4518,914,Tacoland,Taco,,30,Wallet,6,No,3/31/2023,Zone 1
3495,935,BurgerTown,Pizza,300,45,Wallet,3,No,3/17/2023,Zone 1
3478,515,Burger Town,Biryani,150,40,Wallet,1,No,3/19/2023,Zone 1
4458,441,Tacoland,Biryani,150,40,Wallet,2,No,3/21/2023,Zone 1
5501,530,Biryani Hause,Taco,250,30,Wallet,2,Yes,3/15/2023,Zone 1
5692,508,Taco Land,Sushi,300,45,Wallet,4,Yes,3/21/2023,Zone 3
4356,209,Tacoland,Biryani,300,35,Wallet,6,Yes,3/21/2023,Zone 3
2602,388,Biriyani Hause,Taco,200,,Card,2,No,2/16/2023,Zone 3
4796,881,Biriyani Hause,Biryani,150,20,Card,3,No,2/4/2023,Zone 3
5968,342,Tacoland,Taco,500,45,Cash,4,No,2/24/2023,Zone 3
1416,413,PizzaHub,Pizza,300,50,Card,5,Yes,2/15/2023,Zone 2
5454,225,Sushi Place,Pizza,300,45,Cash,2,No,2/2/2023,Zone 1
3856,773,Tacoland,Sushi,200,25,Cash,3,Yes,3/26/2023,Zone 2
2146,531,SushiPlace,Biryani,200,40,Wallet,2,No,2/12/2023,Zone 2
5783,359,Pizza Hub,Pizza,300,25,Wallet,4,Yes,2/22/2023,Zone 3
3533,635,Biryani House,Taco,250,,Card,5,No,1/11/2023,Zone 2
5310,716,Pizzahub,Taco,300,25,Wallet,3,No,2/11/2023,Zone 3
5277,573,Biryani Hause,Sushi,500,,Cash,4,No,1/20/2023,Zone 1
2558,980,Taco Land,Burger,,,Card,4,No,1/16/2023,Zone 3
3240,443,Biryani Hause,Pizza,250,,Cash,1,Yes,3/29/2023,Zone 3
2684,952,Biryani House,Burger,500,50,Wallet,4,Yes,1/5/2023,Zone 2
2439,534,Taco Land,Sushi,250,30,Cash,2,No,2/24/2023,Zone 1
3412,263,Pizzahub,Pizza,250,40,Cash,2,No,1/20/2023,Zone 2
3080,451,Burger Town,,300,20,Cash,4,No,1/26/2023,Zone 3
2104,316,Pizza Hub,Taco,500,,Cash,6,No,1/13/2023,Zone 1
1581,923,Biriyani Hause,Burger,500,35,Card,4,No,3/6/2023,Zone 3
3989,398,BurgerTown,Sushi,500,25,Card,5,No,2/1/2023,Zone 2
5102,629,Biriyani Hause,Biryani,250,20,Card,4,Yes,3/29/2023,Zone 1
2656,435,BiryaniHouse,Sushi,200,40,Card,5,Yes,2/28/2023,Zone 2
3040,691,Burger Town,Taco,250,25,Wallet,4,No,1/31/2023,Zone 3
3161,303,Biriyani Hause,Pizza,500,50,Wallet,5,Yes,3/22/2023,Zone 3
3768,465,Burger Town,Sushi,300,45,Card,4,Yes,1/4/2023,Zone 3
4943,656,Biryani House,Sushi,200,40,Card,3,Yes,3/29/2023,Zone 2
5782,534,BurgerTown,Pizza,200,30,Cash,3,Yes,1/20/2023,Zone 1
5628,578,SushiPlace,Taco,300,30,Card,3,No,3/1/2023,Zone 2
2789,201,PizzaHub,Burger,200,35,Cash,3,No,2/26/2023,Zone 2
3414,822,Biryani House,Sushi,500,35,Card,4,No,1/18/2023,Zone 1
1287,528,Burger Town,Sushi,200,40,Cash,2,No,2/15/2023,Zone 1
2438,685,Burger Town,Pizza,300,,Card,3,No,1/7/2023,Zone 2
1821,735,BurgerTown,Biryani,150,50,Cash,5,Yes,3/19/2023,Zone 3
4348,395,Biryani Hause,Burger,250,30,Card,3,Yes,2/21/2023,Zone 3
1034,532,Pizza Hub,Taco,200,25,Cash,5,Yes,2/26/2023,Zone 1
5118,903,Pizzahub,Biryani,250,25,Cash,1,No,1/29/2023,Zone 3
4753,377,Biriyani Hause,Burger,,30,Wallet,2,No,1/2/2023,Zone 1
2789,125,BurgerTown,Pizza,250,45,Cash,3,No,1/12/2023,Zone 3
3397,588,BiryaniHouse,Sushi,200,35,Wallet,2,No,1/30/2023,Zone 3
1329,538,Tacoland,Taco,250,45,Wallet,2,No,3/13/2023,Zone 2
3884,940,PizzaHub,Pizza,300,20,Cash,1,Yes,1/8/2023,Zone 3
2406,892,SushiPlace,Taco,150,45,Cash,3,No,1/12/2023,Zone 2
4708,700,Burger Town,Sushi,,20,Wallet,6,No,3/8/2023,Zone 3
1762,364,SushiPlace,Taco,500,,Wallet,4,Yes,2/5/2023,Zone 2
4741,246,Pizza Hub,Taco,200,25,Cash,2,Yes,3/20/2023,Zone 2
2734,326,Tacoland,Biryani,250,20,Cash,2,No,1/5/2023,Zone 3
1389,435,Tacoland,Sushi,,,Cash,6,Yes,1/16/2023,Zone 1
4891,877,Biriyani Hause,Pizza,500,30,Wallet,1,No,1/3/2023,Zone 3
5313,415,BiryaniHouse,Burger,250,45,Wallet,2,Yes,3/5/2023,Zone 3
5602,223,Burger Town,Sushi,500,45,Wallet,2,Yes,2/20/2023,Zone 1
2873,169,BurgerTown,Biryani,150,20,Wallet,3,Yes,1/11/2023,Zone 3
2507,300,PizzaHub,Sushi,500,35,Cash,2,Yes,2/9/2023,Zone 2
3969,924,Biriyani Hause,Taco,,25,Card,,No,1/30/2023,Zone 3
4427,718,Biriyani Hause,Burger,250,45,Card,6,No,3/23/2023,Zone 3
4624,996,Biryani House,Sushi,250,50,Card,1,Yes,2/17/2023,Zone 2
3741,731,Pizzahub,Sushi,150,30,Card,3,No,3/16/2023,Zone 2
4899,738,Burger Town,Biryani,250,30,Cash,2,No,2/12/2023,Zone 2
5940,678,BurgerTown,Biryani,200,25,Card,3,No,1/16/2023,Zone 3
1862,213,Pizzahub,Taco,150,25,Cash,2,No,2/24/2023,Zone 2
5309,135,Pizza Hub,Taco,300,35,Card,1,No,2/24/2023,Zone 2
1703,407,Pizza Hub,Taco,,40,Wallet,,Yes,3/9/2023,Zone 1
2494,451,Biriyani Hause,Burger,300,35,Cash,3,No,3/8/2023,Zone 2
3169,841,PizzaHub,Sushi,,30,Card,2,No,3/4/2023,Zone 1
5334,251,Biriyani Hause,Biryani,300,35,Cash,4,No,1/21/2023,Zone 1
5864,478,Pizzahub,Biryani,200,25,Cash,4,No,1/10/2023,Zone 3
5474,690,Biryani House,Taco,250,35,Card,2,No,1/26/2023,Zone 3
3793,976,BiryaniHouse,Biryani,300,,Wallet,5,Yes,3/15/2023,Zone 3
1622,721,Taco Land,Burger,200,35,Card,3,Yes,2/1/2023,Zone 3
3712,270,BurgerTown,Biryani,200,35,Card,4,No,2/8/2023,Zone 1
4539,262,BiryaniHouse,Taco,500,40,Cash,2,No,3/18/2023,Zone 1
2992,584,SushiPlace,Taco,500,25,Card,2,No,3/4/2023,Zone 3
3513,418,SushiPlace,Pizza,250,40,Wallet,5,No,3/13/2023,Zone 3
2861,286,BurgerTown,Taco,200,40,Card,2,No,2/16/2023,Zone 3
3027,589,Biriyani Hause,Burger,200,45,Card,3,No,2/18/2023,Zone 2
1677,160,BiryaniHouse,Taco,200,25,Cash,3,No,2/3/2023,Zone 1
1082,835,BiryaniHouse,Taco,250,40,Card,1,No,2/14/2023,Zone 3
3341,362,Sushi Place,Pizza,500,35,Wallet,4,Yes,3/27/2023,Zone 1
4355,306,SushiPlace,Pizza,300,20,Cash,1,No,1/6/2023,Zone 3
2966,483,BurgerTown,,200,25,Cash,1,No,1/20/2023,Zone 2
3302,424,Taco Land,Sushi,150,40,Wallet,2,No,1/28/2023,Zone 2
2367,384,Pizza Hub,Sushi,250,25,Cash,2,Yes,3/4/2023,Zone 1
4545,959,PizzaHub,Pizza,500,50,Wallet,5,No,1/3/2023,Zone 3
5039,373,PizzaHub,Taco,300,45,Wallet,1,Yes,2/19/2023,Zone 1
4204,830,Sushi Place,Burger,300,30,Cash,1,No,2/17/2023,Zone 3
1908,678,Biryani House,Burger,300,40,Card,1,Yes,1/2/2023,Zone 3
1341,441,BiryaniHouse,Biryani,200,45,Wallet,1,Yes,1/21/2023,Zone 3
1545,117,PizzaHub,Burger,150,40,Wallet,1,Yes,1/23/2023,Zone 3
5758,482,Biryani Hause,Pizza,250,50,Wallet,,Yes,3/26/2023,Zone 2
1232,217,Sushi Place,Burger,150,35,Wallet,1,Yes,3/19/2023,Zone 1
5436,480,Sushi Place,Biryani,,30,Card,3,Yes,2/20/2023,Zone 1
4313,396,Pizzahub,Burger,250,35,Card,3,No,2/26/2023,Zone 2
4750,874,Tacoland,Burger,500,20,Card,3,Yes,3/3/2023,Zone 1
3866,302,BurgerTown,Sushi,500,50,Wallet,4,No,3/10/2023,Zone 1
5885,335,PizzaHub,Taco,500,,Cash,3,Yes,3/24/2023,Zone 3
2836,674,Taco Land,Biryani,150,40,Cash,3,Yes,2/20/2023,Zone 2
2686,851,Burger Town,Taco,300,20,Card,3,No,2/28/2023,Zone 1
3480,179,Biriyani Hause,,250,35,Wallet,5,Yes,1/31/2023,Zone 2
5851,478,SushiPlace,Biryani,500,45,Cash,2,No,3/22/2023,Zone 2
4707,456,Biriyani Hause,Pizza,150,50,Cash,3,Yes,2/12/2023,Zone 2
1690,665,Burger Town,Biryani,,45,Cash,4,No,3/31/2023,Zone 1
5635,478,Pizza Hub,Sushi,500,20,Card,3,Yes,2/20/2023,Zone 1
1873,508,Biriyani Hause,Burger,250,40,Card,4,No,1/20/2023,Zone 3
2978,871,SushiPlace,Burger,500,30,Card,4,No,3/5/2023,Zone 1
1869,908,Pizza Hub,Burger,,35,Cash,1,No,3/7/2023,Zone 2
3757,389,Burger Town,Burger,250,25,Cash,2,Yes,2/26/2023,Zone 1
3268,815,Tacoland,Taco,500,25,Cash,3,No,1/6/2023,Zone 3
1496,311,SushiPlace,Taco,500,45,Card,2,No,2/20/2023,Zone 2
4017,568,PizzaHub,Sushi,250,45,Wallet,3,No,1/4/2023,Zone 3
4693,829,Biryani Hause,Taco,500,40,Card,,No,2/11/2023,Zone 3
1430,341,Biriyani Hause,Pizza,200,45,Wallet,4,Yes,3/3/2023,Zone 3
2539,583,Burger Town,Biryani,250,45,Cash,5,Yes,1/27/2023,Zone 2
5461,333,Tacoland,Burger,300,45,Wallet,3,Yes,2/27/2023,Zone 2
4135,108,Biryani Hause,Sushi,200,20,Card,4,Yes,1/21/2023,Zone 3
4166,370,Burger Town,Taco,,30,Card,1,Yes,3/30/2023,Zone 3
1942,162,Tacoland,Taco,300,30,Wallet,5,Yes,3/14/2023,Zone 1
4058,893,Taco Land,Burger,250,,Cash,3,No,3/2/2023,Zone 1
4309,889,Sushi Place,Biryani,,35,Wallet,3,Yes,1/9/2023,Zone 1
1864,528,Biryani Hause,Burger,300,45,Wallet,2,Yes,2/5/2023,Zone 2
4313,813,Biryani Hause,Pizza,250,20,Wallet,5,No,3/10/2023,Zone 3
1199,635,SushiPlace,Taco,300,45,Cash,6,Yes,1/6/2023,Zone 1
3599,355,Burger Town,Sushi,200,20,Card,1,No,2/12/2023,Zone 2
2935,554,Biryani Hause,Pizza,500,20,Card,4,No,2/10/2023,Zone 2
1363,835,Pizza Hub,Burger,300,25,Cash,5,No,1/4/2023,Zone 1
5072,698,Biryani House,Biryani,300,35,Card,3,Yes,3/9/2023,Zone 1
5897,329,BiryaniHouse,Pizza,200,20,Card,2,Yes,1/10/2023,Zone 2
1894,277,BiryaniHouse,Burger,250,35,Cash,1,No,2/18/2023,Zone 2
2669,790,Biryani House,Biryani,250,50,Wallet,2,No,1/9/2023,Zone 1
2776,694,Pizzahub,,150,35,Card,2,Yes,3/9/2023,Zone 2
4926,606,Taco Land,Biryani,250,,Card,4,Yes,3/5/2023,Zone 3
1625,943,Biriyani Hause,Sushi,250,50,Cash,3,Yes,2/19/2023,Zone 2
3402,407,BiryaniHouse,Burger,500,50,Wallet,1,No,1/2/2023,Zone 1
2948,115,BiryaniHouse,Burger,,25,Cash,4,No,3/7/2023,Zone 1
5609,284,Biriyani Hause,Sushi,300,,Cash,3,Yes,3/16/2023,Zone 3
3329,636,Burger Town,Sushi,500,45,Cash,5,No,3/16/2023,Zone 1
2835,471,Taco Land,Pizza,300,50,Wallet,2,Yes,3/18/2023,Zone 1
5113,297,Tacoland,Taco,500,35,Card,4,Yes,3/18/2023,Zone 3
4425,170,Tacoland,Pizza,500,20,Wallet,5,No,3/19/2023,Zone 2
4101,530,Sushi Place,Taco,200,45,Wallet,4,No,2/8/2023,Zone 2
1022,612,Biryani House,Pizza,250,30,Cash,4,No,3/4/2023,Zone 1
4119,961,Pizzahub,Taco,300,30,Wallet,2,Yes,1/9/2023,Zone 2
5534,461,Biryani Hause,Pizza,500,30,Wallet,2,Yes,3/27/2023,Zone 2
5307,770,Burger Town,Sushi,500,50,Cash,4,Yes,2/19/2023,Zone 2
4565,617,Sushi Place,Taco,,20,Cash,3,Yes,2/17/2023,Zone 2
1505,961,Biryani House,Burger,500,30,Card,5,No,1/21/2023,Zone 3
1022,474,BiryaniHouse,Burger,,35,Cash,1,No,1/8/2023,Zone 2
3599,415,Biryani House,Taco,150,20,Wallet,1,No,3/25/2023,Zone 1
3623,633,Biriyani Hause,Pizza,200,25,Card,5,Yes,3/25/2023,Zone 1
1071,161,Biryani House,,300,45,Wallet,3,Yes,1/20/2023,Zone 1
4469,215,Tacoland,Taco,500,30,Card,2,No,1/11/2023,Zone 2
4451,868,Biriyani Hause,Pizza,500,30,Cash,3,Yes,2/25/2023,Zone 1
5566,208,BiryaniHouse,Pizza,500,,Cash,1,No,3/21/2023,Zone 1
5973,603,BurgerTown,Pizza,250,35,Card,1,Yes,1/21/2023,Zone 2
2401,715,Biryani House,Pizza,200,40,Cash,2,No,1/18/2023,Zone 2
1003,171,Pizza Hub,Sushi,200,50,Card,3,Yes,2/22/2023,Zone 2
3074,952,BurgerTown,Pizza,200,45,Card,4,No,2/7/2023,Zone 3
4086,626,Pizza Hub,Taco,300,20,Wallet,1,Yes,3/23/2023,Zone 3
5419,429,Burger Town,Taco,500,20,Card,4,Yes,3/10/2023,Zone 1
3275,950,PizzaHub,Sushi,200,35,Card,5,No,3/9/2023,Zone 2
2816,265,Biriyani Hause,Pizza,150,35,Wallet,4,Yes,1/17/2023,Zone 1
4835,436,SushiPlace,Taco,200,40,Cash,2,Yes,2/13/2023,Zone 2
1070,590,Pizza Hub,Pizza,500,30,Card,3,No,3/1/2023,Zone 3
1739,916,Pizza Hub,Taco,,30,Card,4,Yes,3/15/2023,Zone 1
2431,495,Pizzahub,Burger,250,50,Cash,3,No,2/26/2023,Zone 2
3159,675,SushiPlace,Biryani,300,25,Wallet,6,No,1/16/2023,Zone 1
2192,138,Biriyani Hause,Biryani,300,40,Wallet,5,No,3/5/2023,Zone 2
1492,723,Pizzahub,Burger,150,50,Cash,2,No,1/14/2023,Zone 3
4358,466,BurgerTown,Pizza,300,45,Cash,1,No,1/11/2023,Zone 3
3452,256,Taco Land,Sushi,300,30,Card,4,No,1/4/2023,Zone 1
3122,686,Tacoland,Burger,200,30,Wallet,3,Yes,3/28/2023,Zone 2
1461,129,Pizzahub,Sushi,250,25,Card,4,No,2/11/2023,Zone 3
5365,451,Biriyani Hause,Pizza,300,35,Wallet,4,No,3/26/2023,Zone 2
5433,509,SushiPlace,Burger,,,Wallet,3,No,1/9/2023,Zone 1
2735,855,PizzaHub,Taco,500,40,Card,3,No,3/17/2023,Zone 3
3584,131,SushiPlace,Taco,250,30,Cash,4,No,1/10/2023,Zone 2
5065,730,Tacoland,Taco,,50,Wallet,3,No,2/16/2023,Zone 2
5203,895,Pizzahub,Burger,150,25,Card,3,Yes,1/18/2023,Zone 2
1017,818,SushiPlace,Sushi,300,35,Wallet,4,Yes,2/19/2023,Zone 3
